TdAs9s2s,0.0129,-250765
TcAs9s2s,0.0129,-250765
Th8hTs2s,1,-250740
Th9hTs2s,0.405,-250740
Td6dTs2s,0.0047,-250740
Td8dTs2s,1,-250740
Tc8cTs2s,1,-250740
Jh3hJs2s,1,-250740
Jh4hJs2s,1,-250740
Qh4hJs2s,0.5463,-250740
Jh5hJs2s,1,-250740
Qh5hJs2s,0.93,-250740
Ah5hJs2s,0.2562,-250740
Jh7hJs2s,1,-250740
Ah7hJs2s,1,-250740
Jh8hJs2s,1,-250740
Qh8hJs2s,0.0997,-250740
Jd3dJs2s,1,-250740
Jd4dJs2s,1,-250740
Jd5dJs2s,1,-250740
Jd8dJs2s,1,-250740
Jc3cJs2s,1,-250740
Jc4cJs2s,1,-250740
Jc5cJs2s,1,-250740
Jc7cJs2s,1,-250740
Jc8cJs2s,1,-250740
Th7hTs3s,0.35,-250740
Jh3hJs3s,0.49,-250740
Jd3hJs3s,0.525,-250740
Jc3hJs3s,0.525,-250740
Jh4hJs3s,0.3,-250740
7h5hJs3s,0.0061,-250740
Jh5hJs3s,0.495,-250740
Th7hJs3s,1,-250740
Jh7hJs3s,0.11,-250740
Th8hJs3s,1,-250740
Jh9hJs3s,1,-250740
Jd9hJs3s,1,-250740
Jc9hJs3s,1,-250740
QhJhJs3s,1,-250740
KhJhJs3s,1,-250740
AhJhJs3s,1,-250740
9dJhJs3s,1,-250740
QdJhJs3s,1,-250740
AdJhJs3s,1,-250740
9cJhJs3s,1,-250740
QcJhJs3s,1,-250740
AcJhJs3s,1,-250740
JdAhJs3s,0.975,-250740
JcAhJs3s,0.975,-250740
Jd2dJs3s,0.64,-250740
Td5dJs3s,0.24,-250740
Td8dJs3s,0.71,-250740
Jd9dJs3s,1,-250740
Jc9dJs3s,1,-250740
QdJdJs3s,0.55,-250740
KdJdJs3s,1,-250740
AdJdJs3s,1,-250740
9cJdJs3s,1,-250740
QcJdJs3s,0.55,-250740
KcJdJs3s,1,-250740
AcJdJs3s,1,-250740
JcQdJs3s,0.55,-250740
JcKdJs3s,1,-250740
JcAdJs3s,1,-250740
Jc2cJs3s,0.64,-250740
Tc5cJs3s,0.24,-250740
Tc7cJs3s,1,-250740
Tc8cJs3s,0.71,-250740
Jc9cJs3s,1,-250740
QcJcJs3s,0.55,-250740
KcJcJs3s,1,-250740
AcJcJs3s,1,-250740
7c3hAs3s,0.0013,0
8d8hAs3s,0.0006,0
8c8hAs3s,0.0006,0
Ah9hAs3s,0.0315,-250748
9d4dAs3s,0.0109,-250739
9c4cAs3s,0.0109,-250739
4d4h3h3s,1,-250740
4c4h3h3s,1,-250740
4c4d3h3s,1,-250740
4d3d4h3s,1,-250740
4c3d4h3s,1,-250740
3c4d4h3s,1,-250740
4c3c4h3s,1,-250740
5d3d5h3s,1,-250740
5c3d5h3s,1,-250740
3c5d5h3s,1,-250740
5c3c5h3s,1,-250740
9dAh8h3s,0.0015,-250740
9cAh8h3s,0.0015,-250740
4c4d3d3s,0.075,-250740
5c5d3d3s,1,-250740
4c3c4d3s,0.075,-250740
5c3c5d3s,1,-250740
7cAs6s4s,0.0192,-250765
Td5d9s4s,0.0011,-250740
Tc5c9s4s,0.0011,-250740
Th5hTs4s,0.36,-250740
8d4dTs4s,0.0005,-250740
9d5dTs4s,0.0002,-250741
8c4cTs4s,0.0005,-250740
9c5cTs4s,0.0002,-250741
Th3hJs4s,0.0411,-250740
Jh3hJs4s,0.3196,-250740
Th4hJs4s,0.4073,-250740
Jh4hJs4s,1,-250740
Jd4hJs4s,1,-250740
Jc4hJs4s,1,-250740
Th7hJs4s,1,-250740
Jh7hJs4s,1,-250740
Th8hJs4s,1,-250740
Jh8hJs4s,1,-250740
Jd8hJs4s,0.0036,-250740
Jc8hJs4s,0.0036,-250740
Jh9hJs4s,1,-250740
Jd9hJs4s,1,-250740
Jc9hJs4s,1,-250740
QhJhJs4s,1,-250740
KhJhJs4s,1,-250740
AhJhJs4s,1,-250740
8dJhJs4s,0.49,-250740
9dJhJs4s,1,-250740
AdJhJs4s,1,-250740
8cJhJs4s,0.49,-250740
9cJhJs4s,1,-250740
AcJhJs4s,1,-250740
JdQhJs4s,0.2686,-250740
JcQhJs4s,0.2686,-250740
JdAhJs4s,0.715,-250740
JcAhJs4s,0.715,-250740
Jd2dJs4s,1,-250740
Td8dJs4s,1,-250740
Jd8dJs4s,1,-250740
Jc8dJs4s,1,-250740
Jd9dJs4s,1,-250740
Jc9dJs4s,1,-250740
QdJdJs4s,1,-250740
KdJdJs4s,0.405,-250740
AdJdJs4s,1,-250740
7cJdJs4s,0.115,-250740
8cJdJs4s,1,-250740
9cJdJs4s,1,-250740
QcJdJs4s,1,-250740
KcJdJs4s,0.405,-250740
AcJdJs4s,1,-250740
JcQdJs4s,1,-250740
JcKdJs4s,0.405,-250740
JcAdJs4s,1,-250740
Jc2cJs4s,1,-250740
Tc7cJs4s,1,-250740
Jc7cJs4s,0.115,-250740
Tc8cJs4s,1,-250740
Jc8cJs4s,1,-250740
Jc9cJs4s,1,-250740
QcJcJs4s,1,-250740
KcJcJs4s,0.405,-250740
AcJcJs4s,1,-250740
3d4h3h4s,0.405,-250740
3c4h3h4s,0.405,-250740
3dAh3h4s,1,-250740
4dAh3h4s,0.3675,-250740
3cAh3h4s,1,-250740
4cAh3h4s,0.3675,-250740
4d3d3h4s,1,-250740
Ad3d3h4s,1,-250740
4c3d3h4s,1,-250740
Ad4d3h4s,1,-250740
3c4d3h4s,1,-250740
Ad5d3h4s,1,-250740
4c3c3h4s,1,-250740
Ac3c3h4s,1,-250740
Ac4c3h4s,1,-250740
Ac5c3h4s,1,-250740
Ac7c3h4s,0.63,-250740
7c7h4h4s,1,-250740
9d9h4h4s,1,-250740
9c9h4h4s,1,-250740
3dAh4h4s,1,-250740
8dAh4h4s,0.695,-250740
3cAh4h4s,1,-250740
8cAh4h4s,0.695,-250740
Ad3d4h4s,0.98,-250740
3c3d4h4s,1,-250740
Ac3c4h4s,0.98,-250740
7c6h5h4s,1,-250740
6d7h5h4s,1,-250740
8d7h5h4s,0.048,-250740
7c7h5h4s,1,-250740
8c7h5h4s,0.048,-250740
Ah8h5h4s,0.004,-250740
7c8h5h4s,0.21,-250740
3dAh5h4s,1,-250740
8dAh5h4s,0.465,-250740
3cAh5h4s,1,-250740
8cAh5h4s,0.465,-250740
Ad3d5h4s,1,-250740
6d4d5h4s,0.3386,-250740
6d5d5h4s,0.875,-250740
Ad8d5h4s,1,-250740
Ac3c5h4s,1,-250740
8c7c5h4s,0.9751,-250740
Ac8c5h4s,1,-250740
5d7h6h4s,1,-250740
5c7h6h4s,1,-250740
7c5c6h4s,1,-250740
5d8h7h4s,0.99,-250740
5c8h7h4s,0.99,-250740
Ad3d7h4s,0.79,-250740
6d5d7h4s,1,-250740
8d5d7h4s,0.0483,-250740
Ac3c7h4s,0.79,-250740
7c5c7h4s,1,-250740
8c5c7h4s,0.0483,-250740
7c5c8h4s,0.0375,-250740
3c4d3d4s,1,-250740
3cAd3d4s,1,-250740
4cAd3d4s,0.98,-250740
5cAd3d4s,1,-250740
7cAd3d4s,1,-250740
4c3c3d4s,1,-250740
Ac3c3d4s,1,-250740
Ac4c3d4s,1,-250740
Ac5c3d4s,1,-250740
Ac7c3d4s,0.63,-250740
5c5d4d4s,1,-250740
5c6d4d4s,0.2455,-250740
3cAd4d4s,1,-250740
Ac3c4d4s,0.98,-250740
5c6d5d4s,1,-250740
7c6d5d4s,1,-250740
7c8d5d4s,0.21,-250740
3cAd5d4s,1,-250740
Ac3c5d4s,1,-250740
5c4c5d4s,1,-250740
8c7c5d4s,0.99,-250740
Ac3c6d4s,0.59,-250740
5c4c6d4s,0.2308,-250740
7c5c6d4s,1,-250740
7c5c8d4s,0.07,-250740
AsTs9s5s,0.0042,0
AsJs9s5s,0.005,0
Jh5hTs5s,0.47,-250740
Td7hTs5s,0.355,-250740
Tc7hTs5s,0.355,-250740
Th3hJs5s,0.0304,-250740
Jh4hJs5s,1,-250740
Th5hJs5s,1,-250740
Jh5hJs5s,1,-250740
Jd5hJs5s,1,-250740
Jc5hJs5s,1,-250740
Th7hJs5s,1,-250740
Th8hJs5s,1,-250740
Jh8hJs5s,0.88,-250740
Jd8hJs5s,0.225,-250740
Jc8hJs5s,0.225,-250740
Jh9hJs5s,1,-250740
7c9hJs5s,0.0004,-250738
QhJhJs5s,1,-250740
KhJhJs5s,1,-250740
5dJhJs5s,1,-250740
9dJhJs5s,1,-250740
QdJhJs5s,0.7,-250740
AdJhJs5s,0.52,-250740
5cJhJs5s,1,-250740
9cJhJs5s,1,-250740
QcJhJs5s,0.7,-250740
AcJhJs5s,0.52,-250740
Td5dJs5s,1,-250740
Jd5dJs5s,0.995,-250740
Jc5dJs5s,0.995,-250740
Td8dJs5s,1,-250740
Jd8dJs5s,1,-250740
Jc8dJs5s,1,-250740
QdJdJs5s,0.99,-250740
KdJdJs5s,1,-250740
AdJdJs5s,0.77,-250740
5cJdJs5s,0.995,-250740
8cJdJs5s,1,-250740
QcJdJs5s,0.99,-250740
KcJdJs5s,1,-250740
AcJdJs5s,0.77,-250740
JcQdJs5s,0.99,-250740
JcKdJs5s,1,-250740
JcAdJs5s,0.77,-250740
Tc5cJs5s,1,-250740
Jc5cJs5s,0.995,-250740
Tc7cJs5s,1,-250740
Tc8cJs5s,1,-250740
Jc8cJs5s,1,-250740
QcJcJs5s,0.99,-250740
KcJcJs5s,1,-250740
AcJcJs5s,0.77,-250740
3d6hAs5s,0.0125,-250752
3c6hAs5s,0.0125,-250752
8h7hAs5s,0.0193,0
3dAh3h5s,1,-250740
4dAh3h5s,1,-250740
5dAh3h5s,1,-250740
6dAh3h5s,1,-250740
8dAh3h5s,0.0008,-250740
9dAh3h5s,0.38,-250740
3cAh3h5s,1,-250740
4cAh3h5s,1,-250740
5cAh3h5s,1,-250740
7cAh3h5s,1,-250740
8cAh3h5s,0.0008,-250740
9cAh3h5s,0.38,-250740
5d3d3h5s,1,-250740
Ad3d3h5s,1,-250740
5c3d3h5s,1,-250740
Ad4d3h5s,1,-250740
Ad5d3h5s,1,-250740
3c5d3h5s,1,-250740
Ad6d3h5s,1,-250740
5c3c3h5s,1,-250740
Ac3c3h5s,1,-250740
Ac4c3h5s,1,-250740
Ac5c3h5s,1,-250740
Ac7c3h5s,1,-250740
Ah5h4h5s,0.82,-250740
4d5h4h5s,0.335,-250740
6d5h4h5s,1,-250740
4c5h4h5s,0.335,-250740
5d6h4h5s,0.0796,-250740
5c6h4h5s,0.0796,-250740
7c6h4h5s,1,-250740
6d7h4h5s,1,-250740
7c7h4h5s,1,-250740
Ah8h4h5s,0.65,-250740
7c8h4h5s,0.0151,-250740
3dAh4h5s,1,-250740
4dAh4h5s,1,-250740
5dAh4h5s,0.875,-250740
8dAh4h5s,1,-250740
3cAh4h5s,1,-250740
4cAh4h5s,1,-250740
5cAh4h5s,0.875,-250740
8cAh4h5s,1,-250740
Ad3d4h5s,1,-250740
5d4d4h5s,1,-250740
Ad4d4h5s,1,-250740
5c4d4h5s,1,-250740
6d5d4h5s,0.19,-250740
Ad5d4h5s,1,-250740
4c5d4h5s,1,-250740
Ad6d4h5s,0.685,-250740
Ad8d4h5s,0.995,-250740
Ac3c4h5s,1,-250740
5c4c4h5s,1,-250740
Ac4c4h5s,1,-250740
Ac5c4h5s,1,-250740
8c7c4h5s,0.99,-250740
Ac7c4h5s,0.35,-250740
Ac8c4h5s,0.995,-250740
4d6h5h5s,0.2226,-250740
4c6h5h5s,0.2226,-250740
Ah7h5h5s,0.39,-250740
6d7h5h5s,1,-250740
Ad7h5h5s,0.35,-250740
7c7h5h5s,0.51,-250740
Ac7h5h5s,0.35,-250740
Ah8h5h5s,0.0609,-250740
3dAh5h5s,1,-250740
4dAh5h5s,0.21,-250740
8dAh5h5s,1,-250740
3cAh5h5s,1,-250740
4cAh5h5s,0.21,-250740
8cAh5h5s,1,-250740
Ad3d5h5s,1,-250740
3c3d5h5s,1,-250740
6d4d5h5s,0.0441,-250740
Ad4d5h5s,1,-250740
4c4d5h5s,0.945,-250740
Ad6d5h5s,0.205,-250740
Ac3c5h5s,1,-250740
Ac4c5h5s,1,-250740
Ac7c5h5s,0.04,-250740
4d7h6h5s,1,-250740
5d7h6h5s,0.0129,-250740
4c7h6h5s,1,-250740
5c7h6h5s,0.0129,-250740
7c7h6h5s,0.505,-250740
5d4d6h5s,0.695,-250740
Ad4d6h5s,0.415,-250740
5c4c6h5s,0.695,-250740
7c4c6h5s,1,-250740
Ac4c6h5s,0.415,-250740
4d8h7h5s,0.99,-250740
4c8h7h5s,0.99,-250740
7c8h7h5s,1,-250740
9d9h7h5s,1,-250740
Ad9h7h5s,0.012,-250740
7c9h7h5s,0.03,-250740
9c9h7h5s,1,-250740
Ac9h7h5s,0.012,-250740
3dAh7h5s,0.64,-250740
3cAh7h5s,0.64,-250740
Ad3d7h5s,1,-250740
6d4d7h5s,1,-250740
8d4d7h5s,0.0035,-250740
Ad4d7h5s,1,-250740
Ac3c7h5s,1,-250740
7c4c7h5s,1,-250740
8c4c7h5s,0.0035,-250740
Ac4c7h5s,1,-250740
8c7c7h5s,1,-250740
Ac7c7h5s,1,-250740
9dJh8h5s,0.0012,-250740
9cJh8h5s,0.0012,-250740
4dAh8h5s,0.89,-250740
4cAh8h5s,0.89,-250740
7c4c8h5s,0.0053,-250740
9dTh9h5s,0.315,-250740
9cTh9h5s,0.315,-250740
9dJh9h5s,0.31,-250740
9cJh9h5s,0.31,-250740
Ad3d9h5s,0.38,-250740
Ad4d9h5s,1,-250740
Td9d9h5s,0.165,-250740
Jd9d9h5s,0.58,-250740
Ac3c9h5s,0.38,-250740
Ac4c9h5s,1,-250740
9c7c9h5s,0.115,-250740
Tc9c9h5s,0.165,-250740
Jc9c9h5s,0.58,-250740
Qd5dJh5s,0.0008,-250740
Qc5cJh5s,0.0008,-250740
Jd9dQh5s,0.0097,-250740
Jc9cQh5s,0.0097,-250740
3c5d3d5s,1,-250740
3cAd3d5s,1,-250740
4cAd3d5s,1,-250740
5cAd3d5s,1,-250740
7cAd3d5s,1,-250740
9cAd3d5s,0.38,-250740
5c3c3d5s,1,-250740
Ac3c3d5s,1,-250740
Ac4c3d5s,1,-250740
Ac5c3d5s,1,-250740
Ac7c3d5s,1,-250740
Ac9c3d5s,0.04,-250740
Ad5d4d5s,1,-250740
Ad6d4d5s,1,-250740
5c6d4d5s,0.09,-250740
7c6d4d5s,1,-250740
7c8d4d5s,0.02,-250740
3cAd4d5s,1,-250740
4cAd4d5s,1,-250740
5cAd4d5s,1,-250740
7cAd4d5s,1,-250740
9cAd4d5s,1,-250740
Ac3c4d5s,1,-250740
Ac4c4d5s,1,-250740
Ac5c4d5s,1,-250740
8c7c4d5s,0.99,-250740
Ac7c4d5s,1,-250740
Ac9c4d5s,1,-250740
4c6d5d5s,1,-250740
3cAd5d5s,1,-250740
4cAd5d5s,1,-250740
7cAd5d5s,1,-250740
Ac3c5d5s,1,-250740
Ac4c5d5s,1,-250740
Ac7c5d5s,1,-250740
3cAd6d5s,1,-250740
4cAd6d5s,1,-250740
Ac3c6d5s,1,-250740
5c4c6d5s,1,-250740
7c4c6d5s,1,-250740
Ac4c6d5s,1,-250740
9cJd8d5s,0.01,-250740
7c4c8d5s,0.01,-250740
9cTd9d5s,0.4,-250740
9cJd9d5s,0.415,-250740
3cAd9d5s,0.04,-250740
4cAd9d5s,1,-250740
Ac3c9d5s,0.38,-250740
Ac4c9d5s,1,-250740
Jc8c9d5s,0.01,-250740
Tc9c9d5s,0.4,-250740
Jc9c9d5s,0.415,-250740
7c4cAd5s,1,-250740
7c5cAd5s,0.35,-250740
Ac5c4c5s,1,-250740
Ac7c4c5s,1,-250740
Ac7c5c5s,1,-250740
Th5hTs6s,0.0278,-250740
Td2dTs6s,0.0077,-250740
Tc2cTs6s,0.0077,-250740
Jh4hJs6s,0.945,-250740
Jh7hJs6s,0.61,-250740
Jh8hJs6s,0.645,-250740
Th4hJs7s,1,-250740
Jh4hJs7s,0.32,-250740
Th5hJs7s,1,-250740
Jh7hJs7s,1,-250740
Th8hJs7s,0.455,-250740
Td8hJs7s,1,-250740
Tc8hJs7s,1,-250740
Jd9hJs7s,0.04,-250740
Jc9hJs7s,0.04,-250740
4dJhJs7s,0.0153,-250740
KdJhJs7s,0.0092,-250740
4cJhJs7s,0.0153,-250740
7cJhJs7s,1,-250740
KcJhJs7s,0.0092,-250740
Jd2dJs7s,0.865,-250740
5d4dJs7s,0.001,-250740
Jc2cJs7s,0.865,-250740
5c4cJs7s,0.001,-250740
3d7h3h7s,0.485,-250740
3c7h3h7s,0.485,-250740
4dAh3h7s,1,-250740
5dAh3h7s,1,-250740
4cAh3h7s,1,-250740
5cAh3h7s,1,-250740
Ad4d3h7s,0.72,-250740
Ad5d3h7s,1,-250740
Ac4c3h7s,0.72,-250740
Ac5c3h7s,1,-250740
Ah5h4h7s,1,-250740
6d5h4h7s,1,-250740
7c5h4h7s,1,-250740
5d6h4h7s,1,-250740
5c6h4h7s,1,-250740
7c6h4h7s,0.2,-250740
5d7h4h7s,1,-250740
6d7h4h7s,0.99,-250740
5c7h4h7s,1,-250740
5d8h4h7s,0.0053,-250740
5c8h4h7s,0.0053,-250740
3dAh4h7s,0.72,-250740
4dAh4h7s,0.1748,-250740
8dAh4h7s,0.0428,-250740
3cAh4h7s,0.72,-250740
4cAh4h7s,0.1748,-250740
8cAh4h7s,0.0428,-250740
Ad3d4h7s,1,-250740
6d5d4h7s,1,-250740
8d5d4h7s,0.1323,-250740
Ac3c4h7s,1,-250740
7c5c4h7s,1,-250740
8c5c4h7s,0.1323,-250740
Ac7c4h7s,1,-250740
7h6h5h7s,1,-250740
9h6h5h7s,0.0033,-250741
4d6h5h7s,1,-250740
4c6h5h7s,1,-250740
7c6h5h7s,1,-250740
4d7h5h7s,1,-250740
5d7h5h7s,0.04,-250740
6d7h5h7s,1,-250740
8d7h5h7s,0.99,-250740
4c7h5h7s,1,-250740
5c7h5h7s,0.04,-250740
8c7h5h7s,0.99,-250740
4d8h5h7s,0.21,-250740
4c8h5h7s,0.21,-250740
7c8h5h7s,0.04,-250740
9d9h5h7s,1,-250740
9c9h5h7s,1,-250740
3dAh5h7s,0.245,-250740
4dAh5h7s,0.805,-250740
8dAh5h7s,0.55,-250740
3cAh5h7s,0.245,-250740
4cAh5h7s,0.805,-250740
8cAh5h7s,0.55,-250740
Ad3d5h7s,1,-250740
6d4d5h7s,1,-250740
Ac3c5h7s,1,-250740
7c4c5h7s,1,-250740
9c7c5h7s,0.0126,-250740
Ac7c5h7s,1,-250740
9h7h6h7s,0.2172,-250740
4d7h6h7s,1,-250740
5d7h6h7s,1,-250740
9d7h6h7s,1,-250740
4c7h6h7s,1,-250740
5c7h6h7s,1,-250740
9c7h6h7s,1,-250740
7c9h6h7s,1,-250740
5d4d6h7s,1,-250740
5c4c6h7s,1,-250740
7c4c6h7s,0.37,-250740
7c5c6h7s,1,-250740
9c7c6h7s,1,-250740
Ac7c6h7s,0.0696,-250740
9h8h7h7s,0.0023,-250740
Th8h7h7s,0.05,-250740
5d8h7h7s,1,-250740
9d8h7h7s,1,-250740
Td8h7h7s,1,-250740
Jd8h7h7s,0.81,-250740
5c8h7h7s,1,-250740
9c8h7h7s,1,-250740
Tc8h7h7s,1,-250740
Jc8h7h7s,0.81,-250740
6d9h7h7s,1,-250740
8d9h7h7s,1,-250740
Jd9h7h7s,0.005,-250740
8c9h7h7s,1,-250740
Jc9h7h7s,0.005,-250740
8dTh7h7s,1,-250740
8cTh7h7s,1,-250740
8dJh7h7s,1,-250740
9dJh7h7s,0.2448,-250740
8cJh7h7s,1,-250740
9cJh7h7s,0.2448,-250740
5d4d7h7s,1,-250740
6d4d7h7s,0.2,-250740
Ad4d7h7s,0.045,-250740
6d5d7h7s,1,-250740
9d6d7h7s,0.555,-250740
9d8d7h7s,0.445,-250740
